0.000000 -2.019804 0.000000 0.019804 2.000000
0.020202 -2.019812 -0.031502 0.051314 2.000000
0.040404 -2.019835 -0.071102 0.090937 2.000000
0.060606 -2.019875 -0.111086 0.130960 2.000000
0.080808 -2.019930 -0.151160 0.171090 2.000000
0.101010 -2.020002 -0.191265 0.211267 2.000000
0.121212 -2.020090 -0.231380 0.251470 2.000000
0.141414 -2.020196 -0.271494 0.291690 2.000000
0.161616 -2.020319 -0.311604 0.331923 2.000000
0.181818 -2.020460 -0.351705 0.372165 2.000000
0.202020 -2.020620 -0.391796 0.412416 2.000000
0.222222 -2.020800 -0.431873 0.452674 2.000000
0.242424 -2.021001 -0.471937 0.492938 2.000000
0.262626 -2.021223 -0.511984 0.533207 2.000000
0.282828 -2.021469 -0.552013 0.573482 2.000000
0.303030 -2.021738 -0.592022 0.613761 2.000000
0.323232 -2.022034 -0.632010 0.654044 2.000000
0.343434 -2.022358 -0.671974 0.694332 2.000000
0.363636 -2.022712 -0.711912 0.734623 2.000000
0.383838 -2.023097 -0.751821 0.774918 2.000000
0.404040 -2.023518 -0.791698 0.815216 2.000000
0.424242 -2.023977 -0.831541 0.855518 2.000000
0.444444 -2.024477 -0.871345 0.895822 2.000000
0.464646 -2.025022 -0.911107 0.936130 2.000000
0.484848 -2.025618 -0.950822 0.976440 2.000000
0.505051 -2.026269 -0.990484 1.016752 2.000000
0.525253 -2.026981 -1.030087 1.057068 2.000000
0.545455 -2.027761 -1.069624 1.097385 2.000000
0.565657 -2.028618 -1.109087 1.137705 2.000000
0.585859 -2.029562 -1.148466 1.178027 2.000000
0.606061 -2.030603 -1.187748 1.218352 2.000000
0.626263 -2.031756 -1.226922 1.258678 2.000000
0.646465 -2.033036 -1.265970 1.299006 2.000000
0.666667 -2.034464 -1.304872 1.339336 2.000000
0.686869 -2.036062 -1.343606 1.379668 2.000000
0.707071 -2.037860 -1.382142 1.420001 2.000000
0.727273 -2.039891 -1.420445 1.460337 2.000000
0.747475 -2.042201 -1.458473 1.500674 2.000000
0.767677 -2.044841 -1.496171 1.541012 2.000000
0.787879 -2.047881 -1.533471 1.581352 2.000000
0.808081 -2.051405 -1.570289 1.621693 2.000000
0.828283 -2.055519 -1.606517 1.662036 2.000000
0.848485 -2.060360 -1.642020 1.702380 2.000000
0.868687 -2.066099 -1.676626 1.742726 2.000000
0.888889 -2.072951 -1.710122 1.783072 2.000000
0.909091 -2.081176 -1.742244 1.823420 2.000000
0.929293 -2.091085 -1.772684 1.863769 2.000000
0.949495 -2.103022 -1.801098 1.904120 2.000000
0.969697 -2.117330 -1.827141 1.944471 2.000000
0.989899 -2.134305 -1.850518 1.984823 2.000000
1.010101 -2.154128 -1.871049 2.000000 2.025177
1.030303 -2.176818 -1.888713 2.000000 2.065531
1.050505 -2.202232 -1.903654 2.000000 2.105887
1.070707 -2.230097 -1.916146 2.000000 2.146243
1.090909 -2.260074 -1.926526 2.000000 2.186601
1.111111 -2.291815 -1.935143 2.000000 2.226959
1.131313 -2.325001 -1.942317 2.000000 2.267318
1.151515 -2.359358 -1.948320 2.000000 2.307678
1.171717 -2.394659 -1.953380 2.000000 2.348039
1.191919 -2.430724 -1.957676 2.000000 2.388400
1.212121 -2.467409 -1.961353 2.000000 2.428763
1.232323 -2.504600 -1.964525 2.000000 2.469126
1.252525 -2.542208 -1.967281 2.000000 2.509490
1.272727 -2.580161 -1.969693 2.000000 2.549854
1.292929 -2.618402 -1.971817 2.000000 2.590219
1.313131 -2.656886 -1.973699 2.000000 2.630585
1.333333 -2.695575 -1.975377 2.000000 2.670952
1.353535 -2.734439 -1.976880 2.000000 2.711319
1.373737 -2.773454 -1.978233 2.000000 2.751687
1.393939 -2.812600 -1.979456 2.000000 2.792055
1.414141 -2.851858 -1.980566 2.000000 2.832425
1.434343 -2.891216 -1.981578 2.000000 2.872794
1.454545 -2.930660 -1.982504 2.000000 2.913164
1.474747 -2.970182 -1.983354 2.000000 2.953535
1.494949 -3.009771 -1.984135 2.000000 2.993907
1.515152 -3.049421 -1.984857 2.000000 3.034278
1.535354 -3.089125 -1.985525 2.000000 3.074651
1.555556 -3.128878 -1.986145 2.000000 3.115024
1.575758 -3.168675 -1.986722 2.000000 3.155397
1.595960 -3.208511 -1.987259 2.000000 3.195771
1.616162 -3.248384 -1.987761 2.000000 3.236145
1.636364 -3.288289 -1.988231 2.000000 3.276520
1.656566 -3.328223 -1.988672 2.000000 3.316895
1.676768 -3.368185 -1.989086 2.000000 3.357271
1.696970 -3.408172 -1.989475 2.000000 3.397647
1.717172 -3.448182 -1.989842 2.000000 3.438023
1.737374 -3.488212 -1.990188 2.000000 3.478400
1.757576 -3.528263 -1.990515 2.000000 3.518777
1.777778 -3.568331 -1.990824 2.000000 3.559155
1.797980 -3.608416 -1.991117 2.000000 3.599533
1.818182 -3.648516 -1.991396 2.000000 3.639912
1.838384 -3.688631 -1.991660 2.000000 3.680290
1.858586 -3.728759 -1.991911 2.000000 3.720669
1.878788 -3.768899 -1.992150 2.000000 3.761049
1.898990 -3.809051 -1.992377 2.000000 3.801429
1.919192 -3.849214 -1.992594 2.000000 3.841809
1.939394 -3.889388 -1.992802 2.000000 3.882189
1.959596 -3.929571 -1.993000 2.000000 3.922570
1.979798 -3.969762 -1.993189 2.000000 3.962951
2.000000 -4.009963 -1.993370 2.000000 4.003333
