0.090000 3.291358 7.440112
0.118384 1.901815 5.965905
0.146768 1.061877 5.023886
0.175152 0.505761 4.351624
0.203535 0.115532 3.834617
0.231919 -0.169340 3.415638
0.260303 -0.383233 3.063315
0.288687 -0.547178 2.759217
0.317071 -0.674783 2.491882
0.345455 -0.775244 2.253801
0.373838 -0.854989 2.039815
0.402222 -0.918636 1.846214
0.430606 -0.969580 1.670214
0.458990 -1.010360 1.509652
0.487374 -1.042915 1.362794
0.515758 -1.068748 1.228209
0.544141 -1.089041 1.104696
0.572525 -1.104741 0.991220
0.600909 -1.116614 0.886876
0.629293 -1.125290 0.790859
0.657677 -1.131290 0.702444
0.686061 -1.135050 0.620970
0.714444 -1.136935 0.545833
0.742828 -1.137253 0.476476
0.771212 -1.136263 0.412387
0.799596 -1.134184 0.353096
0.827980 -1.131200 0.298175
0.856364 -1.127467 0.247233
0.884747 -1.123115 0.199919
0.913131 -1.118256 0.155918
0.941515 -1.112983 0.114947
0.969899 -1.107379 0.076756
0.998283 -1.101512 0.041126
1.026667 -1.095444 0.007859
1.055051 -1.089227 -0.023214
1.083434 -1.082910 -0.052246
1.111818 -1.076533 -0.079372
1.140202 -1.070136 -0.104711
1.168586 -1.063753 -0.128370
1.196970 -1.057414 -0.150447
1.225354 -1.051147 -0.171029
1.253737 -1.044977 -0.190198
1.282121 -1.038927 -0.208028
1.310505 -1.033016 -0.224589
1.338889 -1.027261 -0.239948
1.367273 -1.021678 -0.254166
1.395657 -1.016278 -0.267303
1.424040 -1.011072 -0.279415
1.452424 -1.006068 -0.290555
1.480808 -1.001272 -0.300777
1.509192 -0.996689 -0.310129
1.537576 -0.992320 -0.318660
1.565960 -0.988168 -0.326416
1.594343 -0.984232 -0.333441
1.622727 -0.980509 -0.339778
1.651111 -0.976996 -0.345469
1.679495 -0.973690 -0.350553
1.707879 -0.970585 -0.355069
1.736263 -0.967675 -0.359053
1.764646 -0.964953 -0.362540
1.793030 -0.962414 -0.365565
1.821414 -0.960048 -0.368158
1.849798 -0.957848 -0.370353
1.878182 -0.955806 -0.372176
1.906566 -0.953914 -0.373657
1.934949 -0.952163 -0.374822
1.963333 -0.950546 -0.375696
1.991717 -0.949054 -0.376302
2.020101 -0.947679 -0.376664
2.048485 -0.946414 -0.376801
2.076869 -0.945252 -0.376734
2.105253 -0.944184 -0.376480
2.133636 -0.943205 -0.376058
2.162020 -0.942307 -0.375483
2.190404 -0.941486 -0.374771
2.218788 -0.940734 -0.373934
2.247172 -0.940047 -0.372987
2.275556 -0.939419 -0.371941
2.303939 -0.938846 -0.370806
2.332323 -0.938323 -0.369593
2.360707 -0.937846 -0.368312
2.389091 -0.937412 -0.366971
2.417475 -0.937016 -0.365577
2.445859 -0.936655 -0.364139
2.474242 -0.936327 -0.362662
2.502626 -0.936028 -0.361153
2.531010 -0.935757 -0.359616
2.559394 -0.935510 -0.358058
2.587778 -0.935286 -0.356483
2.616162 -0.935083 -0.354894
2.644545 -0.934898 -0.353296
2.672929 -0.934730 -0.351691
2.701313 -0.934578 -0.350084
2.729697 -0.934440 -0.348476
2.758081 -0.934315 -0.346870
2.786465 -0.934201 -0.345268
2.814848 -0.934099 -0.343673
2.843232 -0.934006 -0.342085
2.871616 -0.933922 -0.340508
2.900000 -0.933846 -0.338941
