2022-02-23 23:12:45.319265 > 	Starting compilation of PauliX101
2022-02-23 23:12:48.570640 > 	New best! score: 0.07340649589816994 at depth: 5
2022-02-23 23:12:48.595116 > 	Layer completed after 0.6638607606291771 seconds
2022-02-23 23:12:48.604947 > 	Popped a node with score: 0.07340649589816994 at depth: 5
2022-02-23 23:12:48.605463 > 	Popped a node with score: 0.08382945237317485 at depth: 5
2022-02-23 23:12:48.605585 > 	Popped a node with score: 0.08382945358210503 at depth: 5
2022-02-23 23:12:48.605682 > 	Popped a node with score: 0.08384282225383943 at depth: 5
2022-02-23 23:12:48.605773 > 	Popped a node with score: 0.0838428225419453 at depth: 5
2022-02-23 23:12:48.605846 > 	Popped a node with score: 0.09247829638211857 at depth: 5
2022-02-23 23:12:48.605928 > 	Popped a node with score: 0.10239408498605529 at depth: 5
2022-02-23 23:12:48.606017 > 	Popped a node with score: 0.10239408569988129 at depth: 5
2022-02-23 23:12:48.606111 > 	Popped a node with score: 0.1023940857123029 at depth: 5
2022-02-23 23:12:48.606200 > 	Popped a node with score: 0.10239408733974265 at depth: 5
2022-02-23 23:12:48.606283 > 	Popped a node with score: 0.10239408816032425 at depth: 5
2022-02-23 23:12:48.606365 > 	Popped a node with score: 0.14362877263229568 at depth: 5
2022-02-23 23:12:48.606445 > 	Popped a node with score: 0.1474446708802808 at depth: 5
2022-02-23 23:12:48.606520 > 	Popped a node with score: 0.15481265856778836 at depth: 5
2022-02-23 23:12:48.606593 > 	Popped a node with score: 0.15481265969435543 at depth: 5
2022-02-23 23:12:48.606895 > 	Popped a node with score: 0.17761712311641054 at depth: 5
2022-02-23 23:12:48.606959 > 	Popped a node with score: 0.21277422181758265 at depth: 5
2022-02-23 23:12:48.607016 > 	Popped a node with score: 0.2127742258215235 at depth: 5
2022-02-23 23:12:48.607068 > 	Popped a node with score: 0.2128529694116983 at depth: 5
2022-02-23 23:12:48.607120 > 	Popped a node with score: 0.21285297069289066 at depth: 5
2022-02-23 23:12:48.607171 > 	Popped a node with score: 0.21285297116485968 at depth: 5
2022-02-23 23:12:48.607222 > 	Popped a node with score: 0.21285297150605953 at depth: 5
2022-02-23 23:12:48.607273 > 	Popped a node with score: 0.22907283383970367 at depth: 5
2022-02-23 23:12:48.607324 > 	Popped a node with score: 0.2613310447329875 at depth: 5
2022-02-23 23:12:48.607375 > 	Popped a node with score: 0.26133105598659656 at depth: 5
2022-02-23 23:12:48.607426 > 	Popped a node with score: 0.27142724402664065 at depth: 5
2022-02-23 23:12:48.607478 > 	Popped a node with score: 0.27364626479709864 at depth: 5
2022-02-23 23:12:48.607527 > 	Popped a node with score: 0.27364626587441154 at depth: 5
2022-02-23 23:12:49.074810 > 	New best! score: 0.015259958046107802 at depth: 6
2022-02-23 23:12:49.306618 > 	New best! score: 0.014793315196895085 at depth: 6
2022-02-23 23:12:50.816717 > 	Layer completed after 2.2090423367917538 seconds
2022-02-23 23:12:50.843157 > 	Popped a node with score: 0.014793315196895085 at depth: 6
2022-02-23 23:12:50.843267 > 	Popped a node with score: 0.015259958046107802 at depth: 6
2022-02-23 23:12:50.843354 > 	Popped a node with score: 0.01536000419793171 at depth: 6
2022-02-23 23:12:50.843428 > 	Popped a node with score: 0.030155887943848603 at depth: 6
2022-02-23 23:12:50.843497 > 	Popped a node with score: 0.060213820383796524 at depth: 6
2022-02-23 23:12:50.843563 > 	Popped a node with score: 0.06021382120597918 at depth: 6
2022-02-23 23:12:50.843631 > 	Popped a node with score: 0.08031518722719577 at depth: 6
2022-02-23 23:12:50.843698 > 	Popped a node with score: 0.08143342039543178 at depth: 6
2022-02-23 23:12:50.843762 > 	Popped a node with score: 0.08293849176106682 at depth: 6
2022-02-23 23:12:50.843827 > 	Popped a node with score: 0.08293849176167911 at depth: 6
2022-02-23 23:12:50.843890 > 	Popped a node with score: 0.08293849180865664 at depth: 6
2022-02-23 23:12:50.843973 > 	Popped a node with score: 0.08293849184274005 at depth: 6
2022-02-23 23:12:50.844043 > 	Popped a node with score: 0.0829384918859043 at depth: 6
2022-02-23 23:12:50.844109 > 	Popped a node with score: 0.08293849197660041 at depth: 6
2022-02-23 23:12:50.844184 > 	Popped a node with score: 0.08293849222441707 at depth: 6
2022-02-23 23:12:50.844249 > 	Popped a node with score: 0.08293849234167439 at depth: 6
2022-02-23 23:12:50.844314 > 	Popped a node with score: 0.08293849269984199 at depth: 6
2022-02-23 23:12:50.844377 > 	Popped a node with score: 0.08293849291406219 at depth: 6
2022-02-23 23:12:50.844440 > 	Popped a node with score: 0.08293849507839246 at depth: 6
2022-02-23 23:12:50.844502 > 	Popped a node with score: 0.08293849595458369 at depth: 6
2022-02-23 23:12:50.844566 > 	Popped a node with score: 0.08293849756190286 at depth: 6
2022-02-23 23:12:50.844631 > 	Popped a node with score: 0.08293849765381434 at depth: 6
2022-02-23 23:12:50.844695 > 	Popped a node with score: 0.08434870892458635 at depth: 6
2022-02-23 23:12:50.844758 > 	Popped a node with score: 0.09247829530684526 at depth: 6
2022-02-23 23:12:50.844821 > 	Popped a node with score: 0.09247829533034391 at depth: 6
2022-02-23 23:12:50.844885 > 	Popped a node with score: 0.09547946649247807 at depth: 6
2022-02-23 23:12:50.844957 > 	Popped a node with score: 0.10239408473728062 at depth: 6
2022-02-23 23:12:50.845040 > 	Popped a node with score: 0.10239408488828028 at depth: 6
2022-02-23 23:12:51.416552 > 	New best! score: 0.008906184166271647 at depth: 7
2022-02-23 23:12:51.584428 > 	New best! score: 0.008906184105645476 at depth: 7
2022-02-23 23:12:56.924641 > 	Layer completed after 6.079382956027985 seconds
2022-02-23 23:12:56.969153 > 	Popped a node with score: 0.10239408547973183 at depth: 6
2022-02-23 23:12:56.969254 > 	Popped a node with score: 0.10239408616159973 at depth: 6
2022-02-23 23:12:56.969330 > 	Popped a node with score: 0.10239408623292656 at depth: 6
2022-02-23 23:12:56.969400 > 	Popped a node with score: 0.10239408702378072 at depth: 6
2022-02-23 23:12:56.969466 > 	Popped a node with score: 0.10239408757992952 at depth: 6
2022-02-23 23:12:56.969533 > 	Popped a node with score: 0.008906184105645476 at depth: 7
2022-02-23 23:12:56.969598 > 	Popped a node with score: 0.008906184166271647 at depth: 7
2022-02-23 23:12:56.969662 > 	Popped a node with score: 0.013043086964113049 at depth: 7
2022-02-23 23:12:56.969726 > 	Popped a node with score: 0.014790530921090062 at depth: 7
2022-02-23 23:12:56.969789 > 	Popped a node with score: 0.014790530921586886 at depth: 7
2022-02-23 23:12:56.969850 > 	Popped a node with score: 0.014790530928541878 at depth: 7
2022-02-23 23:12:56.969912 > 	Popped a node with score: 0.014790530928927237 at depth: 7
2022-02-23 23:12:56.969997 > 	Popped a node with score: 0.014790530930925527 at depth: 7
2022-02-23 23:12:56.970067 > 	Popped a node with score: 0.01479053093276872 at depth: 7
2022-02-23 23:12:56.970131 > 	Popped a node with score: 0.014790530939096214 at depth: 7
2022-02-23 23:12:56.970193 > 	Popped a node with score: 0.014790530939879587 at depth: 7
2022-02-23 23:12:56.970256 > 	Popped a node with score: 0.014790530941793056 at depth: 7
2022-02-23 23:12:56.970317 > 	Popped a node with score: 0.014790530959102988 at depth: 7
2022-02-23 23:12:56.970378 > 	Popped a node with score: 0.014790531052980116 at depth: 7
2022-02-23 23:12:56.970440 > 	Popped a node with score: 0.014790531063253565 at depth: 7
2022-02-23 23:12:56.970500 > 	Popped a node with score: 0.014790531107604532 at depth: 7
2022-02-23 23:12:56.970561 > 	Popped a node with score: 0.014790531583568356 at depth: 7
2022-02-23 23:12:56.970622 > 	Popped a node with score: 0.014790567448116576 at depth: 7
2022-02-23 23:12:56.970690 > 	Popped a node with score: 0.021434427585653948 at depth: 7
2022-02-23 23:12:56.970752 > 	Popped a node with score: 0.021434427586591753 at depth: 7
2022-02-23 23:12:56.970813 > 	Popped a node with score: 0.023037925179762553 at depth: 7
2022-02-23 23:12:56.970874 > 	Popped a node with score: 0.023037925287226813 at depth: 7
2022-02-23 23:12:56.970934 > 	Popped a node with score: 0.023037925372421997 at depth: 7
2022-02-23 23:12:57.454218 > 	New best! score: 0.008906184097193792 at depth: 8
2022-02-23 23:12:57.474930 > 	New best! score: 0.008906184094235048 at depth: 8
2022-02-23 23:12:57.504436 > 	New best! score: 0.008906184087481783 at depth: 8
2022-02-23 23:12:57.557771 > 	New best! score: 2.220446049250313e-16 at depth: 8
2022-02-23 23:12:57.769819 > 	New best! score: 0.0 at depth: 8
2022-02-23 23:12:58.214729 > 	Layer completed after 1.2436609864234924 seconds
2022-02-23 23:12:58.285156 > 	Finished compilation at depth 8 with score 0.0 after 12.965621381998062 seconds.
2022-02-23 23:12:58.286686 > 	Finished compilation of PauliX101
2022-02-23 23:12:58.291071 > 	Recorded results from compilation.
2022-02-23 23:12:58.291319 > 	Deleted checkpoint file.
