0.300000 -1.820879 0.012292
0.500000 -1.822810 -0.006891
0.700000 -1.845832 -0.059166
1.100000 -2.002685 -1.315909
1.500000 -2.693779 -1.703442
1.700000 -3.008590 -1.742705
1.900000 -3.331250 -1.693887
