0.080000 4.020365 5.923547 6.235445 8.194221
0.099394 2.741812 4.619342 4.931668 6.864669
0.118788 1.886931 3.734223 4.047066 5.949683
0.138182 1.278068 3.091030 3.404479 5.272597
0.157576 0.824911 2.599983 2.914125 4.744165
0.176970 0.476633 2.210805 2.525723 4.314657
0.196364 0.202394 1.893205 2.208980 3.954329
0.215758 -0.017632 1.627886 1.944599 3.644419
0.235152 -0.196797 1.402003 1.719730 3.372582
0.254545 -0.344431 1.206688 1.525502 3.130414
0.273939 -0.467263 1.035632 1.355605 2.912024
0.293333 -0.570268 0.884229 1.205429 2.713174
0.312727 -0.657207 0.749038 1.071530 2.530741
0.332121 -0.730974 0.627433 0.951278 2.362366
0.351515 -0.793831 0.517374 0.842633 2.206231
0.370909 -0.847571 0.417252 0.743980 2.060902
0.390303 -0.893629 0.325771 0.654021 1.925225
0.409697 -0.933168 0.241879 0.571702 1.798255
0.429091 -0.967137 0.164708 0.496152 1.679202
0.448485 -0.996318 0.093533 0.426644 1.567395
0.467879 -1.021361 0.027743 0.362564 1.462260
0.487273 -1.042812 -0.033182 0.303388 1.363294
0.506667 -1.061128 -0.089693 0.248667 1.270056
0.526061 -1.076700 -0.142178 0.198008 1.182153
0.545455 -1.089862 -0.190980 0.151068 1.099232
0.564848 -1.100901 -0.236400 0.107543 1.020974
0.584242 -1.110067 -0.278709 0.067163 0.947087
0.603636 -1.117577 -0.318146 0.029685 0.877300
0.623030 -1.123622 -0.354933 -0.005112 0.811366
0.642424 -1.128370 -0.389267 -0.037426 0.749052
0.661818 -1.131969 -0.421330 -0.067442 0.690139
0.681212 -1.134550 -0.451290 -0.095326 0.634423
0.700606 -1.136229 -0.479300 -0.121233 0.581710
0.720000 -1.137112 -0.505504 -0.145307 0.531820
0.739394 -1.137289 -0.530032 -0.167679 0.484578
0.758788 -1.136842 -0.553008 -0.188473 0.439823
0.778182 -1.135846 -0.574543 -0.207801 0.397401
0.797576 -1.134364 -0.594742 -0.225769 0.357167
0.816970 -1.132455 -0.613702 -0.242474 0.318986
0.836364 -1.130169 -0.631512 -0.258005 0.282730
0.855758 -1.127553 -0.648255 -0.272446 0.248282
0.875152 -1.124648 -0.664007 -0.285873 0.215529
0.894545 -1.121490 -0.678836 -0.298356 0.184371
0.913939 -1.118111 -0.692807 -0.309961 0.154711
0.933333 -1.114540 -0.705980 -0.320746 0.126461
0.952727 -1.110805 -0.718407 -0.330766 0.099541
0.972121 -1.106928 -0.730138 -0.340073 0.073877
0.991515 -1.102932 -0.741218 -0.348711 0.049400
1.010909 -1.098834 -0.751689 -0.356723 0.026046
1.030303 -1.094655 -0.761589 -0.364148 0.003759
1.049697 -1.090409 -0.770952 -0.371023 -0.017514
1.069091 -1.086112 -0.779811 -0.377379 -0.037821
1.088485 -1.081778 -0.788195 -0.383249 -0.057209
1.107879 -1.077420 -0.796132 -0.388660 -0.075717
1.127273 -1.073051 -0.803646 -0.393639 -0.093383
1.146667 -1.068680 -0.810761 -0.398210 -0.110244
1.166061 -1.064319 -0.817499 -0.402396 -0.126331
1.185455 -1.059978 -0.823880 -0.406219 -0.141676
1.204848 -1.055666 -0.829923 -0.409699 -0.156307
1.224242 -1.051390 -0.835647 -0.412855 -0.170251
1.243636 -1.047160 -0.841066 -0.415705 -0.183534
1.263030 -1.042982 -0.846198 -0.418266 -0.196179
1.282424 -1.038863 -0.851057 -0.420553 -0.208211
1.301818 -1.034809 -0.855658 -0.422582 -0.219652
1.321212 -1.030826 -0.860012 -0.424367 -0.230521
1.340606 -1.026918 -0.864134 -0.425922 -0.240840
1.360000 -1.023091 -0.868034 -0.427259 -0.250628
1.379394 -1.019349 -0.871725 -0.428392 -0.259905
1.398788 -1.015694 -0.875216 -0.429331 -0.268688
1.418182 -1.012130 -0.878519 -0.430089 -0.276996
1.437576 -1.008660 -0.881642 -0.430675 -0.284845
1.456970 -1.005285 -0.884595 -0.431099 -0.292253
1.476364 -1.002009 -0.887388 -0.431372 -0.299235
1.495758 -0.998831 -0.890027 -0.431503 -0.305808
1.515152 -0.995754 -0.892521 -0.431499 -0.311987
1.534545 -0.992776 -0.894879 -0.431370 -0.317787
1.553939 -0.989900 -0.897105 -0.431123 -0.323223
1.573333 -0.987125 -0.899209 -0.430767 -0.328309
1.592727 -0.984450 -0.901196 -0.430307 -0.333060
1.612121 -0.981875 -0.903072 -0.429751 -0.337488
1.631515 -0.979399 -0.904843 -0.429105 -0.341607
1.650909 -0.977020 -0.906515 -0.428375 -0.345431
1.670303 -0.974738 -0.908092 -0.427567 -0.348971
1.689697 -0.972551 -0.909581 -0.426687 -0.352240
1.709091 -0.970456 -0.910986 -0.425740 -0.355250
1.728485 -0.968453 -0.912310 -0.424730 -0.358012
1.747879 -0.966539 -0.913560 -0.423662 -0.360538
1.767273 -0.964711 -0.914738 -0.422541 -0.362839
1.786667 -0.962968 -0.915849 -0.421372 -0.364925
1.806061 -0.961306 -0.916895 -0.420157 -0.366807
1.825455 -0.959725 -0.917882 -0.418900 -0.368495
1.844848 -0.958220 -0.918811 -0.417606 -0.369997
1.864242 -0.956790 -0.919687 -0.416278 -0.371325
1.883636 -0.955431 -0.920511 -0.414918 -0.372487
1.903030 -0.954142 -0.921288 -0.413530 -0.373491
1.922424 -0.952919 -0.922019 -0.412117 -0.374345
1.941818 -0.951760 -0.922707 -0.410681 -0.375059
1.961212 -0.950663 -0.923355 -0.409224 -0.375640
1.980606 -0.949624 -0.923964 -0.407750 -0.376095
2.000000 -0.948641 -0.924537 -0.406260 -0.376432
