0.080000 4.020365 5.923547 6.235445 8.194221
0.089648 3.314208 5.205231 5.517331 7.463889
0.099296 2.746971 4.624642 4.936965 6.870108
0.108945 2.281874 4.145056 4.457626 6.376210
0.118593 1.894098 3.741715 4.054553 5.957496
0.128241 1.566286 3.397322 3.710450 5.596732
0.137889 1.285927 3.099434 3.412874 5.281540
0.147538 1.043778 2.838872 3.152645 5.002807
0.157186 0.832858 2.608723 2.922850 4.753688
0.166834 0.647792 2.403680 2.718182 4.528943
0.176482 0.484375 2.219608 2.534505 4.324505
0.186131 0.339270 2.053233 2.368546 4.137168
0.195779 0.209790 1.901938 2.217687 3.964381
0.205427 0.093749 1.763602 2.079805 3.804088
0.215075 -0.010650 1.636488 1.953167 3.654616
0.224724 -0.104902 1.519166 1.836339 3.514594
0.234372 -0.190255 1.410444 1.728129 3.382891
0.244020 -0.267766 1.309323 1.627538 3.258562
0.253668 -0.338333 1.214957 1.533721 3.140815
0.263317 -0.402724 1.126629 1.445959 3.028984
0.272965 -0.461600 1.043726 1.363639 2.922502
0.282613 -0.515534 0.965717 1.286231 2.820883
0.292261 -0.565024 0.892147 1.213278 2.723713
0.301910 -0.610506 0.822618 1.144382 2.630630
0.311558 -0.652363 0.756782 1.079194 2.541323
0.321206 -0.690931 0.694334 1.017410 2.455518
0.330854 -0.726510 0.635004 0.958760 2.372974
0.340503 -0.759362 0.578556 0.903005 2.293480
0.350151 -0.789726 0.524775 0.849933 2.216847
0.359799 -0.817810 0.473474 0.799354 2.142906
0.369447 -0.843804 0.424483 0.751098 2.071507
0.379095 -0.867877 0.377648 0.705012 2.002513
0.388744 -0.890181 0.332833 0.660959 1.935801
0.398392 -0.910854 0.289912 0.618812 1.871258
0.408040 -0.930020 0.248772 0.578459 1.808783
0.417688 -0.947792 0.209310 0.539795 1.748280
0.427337 -0.964272 0.171431 0.502727 1.689663
0.436985 -0.979553 0.135050 0.467168 1.632853
0.446633 -0.993720 0.100087 0.433037 1.577774
0.456281 -1.006850 0.066469 0.400262 1.524358
0.465930 -1.019015 0.034128 0.368774 1.472540
0.475578 -1.030280 0.003001 0.338511 1.422259
0.485226 -1.040704 -0.026969 0.309415 1.373460
0.494874 -1.050342 -0.055836 0.281432 1.326088
0.504523 -1.059245 -0.083650 0.254510 1.280095
0.514171 -1.067459 -0.110459 0.228603 1.235431
0.523819 -1.075029 -0.136307 0.203667 1.192052
0.533467 -1.081995 -0.161234 0.179659 1.149915
0.543116 -1.088392 -0.185279 0.156542 1.108980
0.552764 -1.094257 -0.208480 0.134278 1.069207
0.562412 -1.099622 -0.230870 0.112833 1.030560
0.572060 -1.104516 -0.252483 0.092174 0.993003
0.581709 -1.108968 -0.273349 0.072269 0.956502
0.591357 -1.113004 -0.293497 0.053090 0.921024
0.601005 -1.116648 -0.312956 0.034608 0.886538
0.610653 -1.119924 -0.331751 0.016796 0.853013
0.620302 -1.122854 -0.349909 -0.000370 0.820419
0.629950 -1.125457 -0.367454 -0.016916 0.788730
0.639598 -1.127753 -0.384409 -0.032864 0.757916
