0.300000 -1.768690 -0.561096
0.500000 -1.784151 -0.890023
0.700000 -1.842028 -1.176534
1.100000 -2.252550 -1.454788
1.300000 -2.570507 -1.481219
1.500000 -2.912009 -1.484105
1.700000 -3.263771 -1.476732
