0.090000 -2.588389 1.560365
0.118384 -2.568197 1.495893
0.146768 -2.543667 1.418343
0.175152 -2.515493 1.330370
0.203535 -2.484395 1.234689
0.231919 -2.451071 1.133907
0.260303 -2.416161 1.030387
0.288687 -2.380228 0.926168
0.317071 -2.343740 0.822925
0.345455 -2.307073 0.721972
0.373838 -2.270513 0.624291
0.402222 -2.234270 0.530580
0.430606 -2.198492 0.441302
0.458990 -2.163277 0.356736
0.487374 -2.128688 0.277021
0.515758 -2.094767 0.202190
0.544141 -2.061540 0.132197
0.572525 -2.029027 0.066934
0.600909 -1.997241 0.006248
0.629293 -1.966197 -0.050049
0.657677 -1.935906 -0.102172
0.686061 -1.906377 -0.150357
0.714444 -1.877618 -0.194850
0.742828 -1.849635 -0.235906
0.771212 -1.822426 -0.273776
0.799596 -1.795990 -0.308710
0.827980 -1.770319 -0.340944
0.856364 -1.745402 -0.370702
0.884747 -1.721226 -0.398192
0.913131 -1.697775 -0.423602
0.941515 -1.675032 -0.447102
0.969899 -1.652979 -0.468844
0.998283 -1.631600 -0.488962
1.026667 -1.610876 -0.507573
1.055051 -1.590793 -0.524780
1.083434 -1.571335 -0.540672
1.111818 -1.552490 -0.555329
1.140202 -1.534245 -0.568819
1.168586 -1.516588 -0.581206
1.196970 -1.499511 -0.592545
1.225354 -1.483004 -0.602886
1.253737 -1.467057 -0.612278
1.282121 -1.451663 -0.620764
1.310505 -1.436812 -0.628386
1.338889 -1.422497 -0.635184
1.367273 -1.408709 -0.641197
1.395657 -1.395438 -0.646463
1.424040 -1.382674 -0.651017
1.452424 -1.370408 -0.654896
1.480808 -1.358629 -0.658134
1.509192 -1.347325 -0.660765
1.537576 -1.336484 -0.662823
1.565960 -1.326093 -0.664341
1.594343 -1.316141 -0.665350
1.622727 -1.306612 -0.665882
1.651111 -1.297494 -0.665967
1.679495 -1.288771 -0.665634
1.707879 -1.280429 -0.664914
1.736263 -1.272454 -0.663832
1.764646 -1.264831 -0.662417
1.793030 -1.257544 -0.660695
1.821414 -1.250579 -0.658689
1.849798 -1.243921 -0.656426
1.878182 -1.237556 -0.653926
1.906566 -1.231469 -0.651212
1.934949 -1.225647 -0.648306
1.963333 -1.220076 -0.645226
1.991717 -1.214743 -0.641991
2.020101 -1.209635 -0.638619
2.048485 -1.204740 -0.635127
2.076869 -1.200047 -0.631529
2.105253 -1.195544 -0.627841
2.133636 -1.191221 -0.624075
2.162020 -1.187068 -0.620244
2.190404 -1.183075 -0.616360
2.218788 -1.179232 -0.612433
2.247172 -1.175533 -0.608473
2.275556 -1.171968 -0.604489
2.303939 -1.168530 -0.600490
2.332323 -1.165211 -0.596482
2.360707 -1.162007 -0.592473
2.389091 -1.158909 -0.588468
2.417475 -1.155912 -0.584474
2.445859 -1.153012 -0.580495
2.474242 -1.150201 -0.576536
2.502626 -1.147477 -0.572601
2.531010 -1.144835 -0.568694
2.559394 -1.142269 -0.564817
2.587778 -1.139777 -0.560974
2.616162 -1.137355 -0.557167
2.644545 -1.134999 -0.553397
2.672929 -1.132706 -0.549668
2.701313 -1.130474 -0.545980
2.729697 -1.128299 -0.542335
2.758081 -1.126179 -0.538734
2.786465 -1.124111 -0.535178
2.814848 -1.122094 -0.531668
2.843232 -1.120124 -0.528204
2.871616 -1.118200 -0.524786
2.900000 -1.116321 -0.521416
