0.090000 3.291358 7.440112
0.165417 0.673535 4.560603
0.240833 -0.242974 3.298863
0.316250 -0.671511 2.499172
0.391667 -0.896610 1.916023
0.467083 -1.020408 1.466448
0.542500 -1.088001 1.111556
0.617917 -1.122161 0.828391
0.693333 -1.135698 0.601137
0.768750 -1.136395 0.417750
0.844167 -1.129154 0.268659
0.919583 -1.117090 0.146348
0.995000 -1.102202 0.045122
1.070417 -1.085817 -0.039176
1.145833 -1.068868 -0.109535
1.221250 -1.052047 -0.168143
1.296667 -1.035879 -0.216669
1.372083 -1.020749 -0.256467
1.447500 -1.006921 -0.288690
1.522917 -0.994549 -0.314354
1.598333 -0.983695 -0.334372
1.673750 -0.974343 -0.349571
1.749167 -0.966415 -0.360698
1.824583 -0.959794 -0.368423
1.900000 -0.954339 -0.373344
