-2.000000 1.990117 0.008772 -0.000000 -1.998889
-1.959596 1.989279 0.009580 -0.000000 -1.998859
-1.919192 1.988330 0.010496 -0.000000 -1.998827
-1.878788 1.987251 0.011543 -0.000000 -1.998794
-1.838384 1.986015 0.012744 -0.000000 -1.998759
-1.797980 1.984592 0.014131 -0.000000 -1.998723
-1.757576 1.982943 0.015742 -0.000000 -1.998685
-1.717172 1.981016 0.017630 -0.000000 -1.998646
-1.676768 1.978748 0.019857 0.000000 -1.998604
-1.636364 1.976052 0.022509 -0.000000 -1.998561
-1.595960 1.972817 0.025699 -0.000000 -1.998516
-1.555556 1.968892 0.029577 -0.000000 -1.998469
-1.515152 1.964067 0.034352 -0.000000 -1.998419
-1.474747 1.958055 0.040312 -0.000000 -1.998367
-1.434343 1.950442 0.047871 -0.000000 -1.998312
-1.393939 1.940625 0.057630 -0.000000 -1.998255
-1.353535 1.927704 0.070490 -0.000000 -1.998194
-1.313131 1.910297 0.087834 -0.000000 -1.998131
-1.272727 1.886220 0.111844 -0.000000 -1.998063
-1.232323 1.851937 0.146056 -0.000000 -1.997992
-1.191919 1.801618 0.196299 -0.000000 -1.997917
-1.151515 1.725695 0.272143 -0.000000 -1.997838
-1.111111 1.609408 0.388347 -0.000000 -1.997754
-1.070707 1.434494 0.563172 -0.000000 -1.997666
-1.030303 1.192407 0.805165 -0.000000 -1.997571
-0.989899 0.909863 1.087609 -1.997471 -0.000000
-0.949495 0.646814 1.350551 -1.997365 -0.000000
-0.909091 0.446105 1.551146 -1.997251 -0.000000
-0.868687 0.309658 1.687473 -1.997130 -0.000000
-0.828283 0.220396 1.776605 -1.997001 -0.000000
-0.787879 0.161655 1.835208 -1.996863 -0.000000
-0.747475 0.122022 1.874692 -1.996714 -0.000000
-0.707071 0.094450 1.902104 -1.996555 -0.000000
-0.666667 0.074673 1.921710 -1.996383 -0.000000
-0.626263 0.060078 1.936120 -1.996198 -0.000000
-0.585859 0.049024 1.946973 -1.995997 -0.000000
-0.545455 0.040456 1.955323 -1.995780 -0.000000
-0.505051 0.033673 1.961869 -1.995543 -0.000000
-0.464646 0.028199 1.967085 -1.995283 -0.000000
-0.424242 0.023700 1.971298 -1.994998 -0.000000
-0.383838 0.019939 1.974743 -1.994682 -0.000000
-0.343434 0.016744 1.977585 -1.994329 -0.000000
-0.303030 0.013986 1.979944 -1.993930 0.000000
-0.262626 0.011566 1.981902 -1.993468 -0.000000
-0.222222 0.009409 1.983507 -1.992916 -0.000000
-0.181818 0.007454 1.984764 -1.992218 -0.000000
-0.141414 0.005652 1.985580 -1.991232 -0.000000
-0.101010 0.003961 1.985536 -1.989497 0.000000
-0.060606 0.002347 1.982269 -1.984616 0.000000
-0.020202 0.000778 1.932076 -1.932854 0.000000
0.020202 -0.000778 -1.932076 1.932854 -0.000000
0.060606 -0.002347 -1.982269 1.984616 0.000000
0.101010 -0.003961 -1.985536 1.989497 -0.000000
0.141414 -0.005652 -1.985580 1.991232 0.000000
0.181818 -0.007454 -1.984764 1.992218 0.000000
0.222222 -0.009409 -1.983507 1.992916 0.000000
0.262626 -0.011566 -1.981902 1.993468 0.000000
0.303030 -0.013986 -1.979944 1.993930 0.000000
0.343434 -0.016744 -1.977585 1.994329 0.000000
0.383838 -0.019939 -1.974743 1.994682 0.000000
0.424242 -0.023700 -1.971298 1.994998 0.000000
0.464646 -0.028199 -1.967085 1.995283 0.000000
0.505051 -0.033673 -1.961869 1.995543 0.000000
0.545455 -0.040456 -1.955323 1.995780 0.000000
0.585859 -0.049024 -1.946973 1.995997 0.000000
0.626263 -0.060078 -1.936120 1.996198 0.000000
0.666667 -0.074673 -1.921710 1.996383 0.000000
0.707071 -0.094450 -1.902104 1.996555 0.000000
0.747475 -0.122022 -1.874692 1.996714 0.000000
0.787879 -0.161655 -1.835208 1.996863 0.000000
0.828283 -0.220396 -1.776605 1.997001 0.000000
0.868687 -0.309658 -1.687473 1.997130 0.000000
0.909091 -0.446105 -1.551146 1.997251 0.000000
0.949495 -0.646814 -1.350551 1.997365 0.000000
0.989899 -0.909863 -1.087609 1.997471 0.000000
1.030303 -1.192407 -0.805165 0.000000 1.997571
1.070707 -1.434494 -0.563172 0.000000 1.997666
1.111111 -1.609408 -0.388347 0.000000 1.997754
1.151515 -1.725695 -0.272143 0.000000 1.997838
1.191919 -1.801618 -0.196299 -0.000000 1.997917
1.232323 -1.851937 -0.146056 0.000000 1.997992
1.272727 -1.886220 -0.111844 -0.000000 1.998063
1.313131 -1.910297 -0.087834 0.000000 1.998131
1.353535 -1.927704 -0.070490 0.000000 1.998194
1.393939 -1.940625 -0.057630 0.000000 1.998255
1.434343 -1.950442 -0.047871 0.000000 1.998312
1.474747 -1.958055 -0.040312 -0.000000 1.998367
1.515152 -1.964067 -0.034352 -0.000000 1.998419
1.555556 -1.968892 -0.029577 -0.000000 1.998469
1.595960 -1.972817 -0.025699 0.000000 1.998516
1.636364 -1.976052 -0.022509 0.000000 1.998561
1.676768 -1.978748 -0.019857 0.000000 1.998604
1.717172 -1.981016 -0.017630 0.000000 1.998646
1.757576 -1.982943 -0.015742 0.000000 1.998685
1.797980 -1.984592 -0.014131 -0.000000 1.998723
1.838384 -1.986015 -0.012744 -0.000000 1.998759
1.878788 -1.987251 -0.011543 0.000000 1.998794
1.919192 -1.988330 -0.010496 0.000000 1.998827
1.959596 -1.989279 -0.009580 0.000000 1.998859
2.000000 -1.990117 -0.008772 0.000000 1.998889
