0.090000 -2.588389 1.560365
0.104121 -2.578927 1.530084
0.118241 -2.568310 1.496252
0.132362 -2.556617 1.459175
0.146482 -2.543933 1.419179
0.160603 -2.530344 1.376595
0.174724 -2.515941 1.331760
0.188844 -2.500812 1.285009
0.202965 -2.485045 1.236671
0.217085 -2.468723 1.187061
0.231206 -2.451930 1.136482
0.245327 -2.434742 1.085216
0.259447 -2.417231 1.033528
0.273568 -2.399465 0.981658
0.287688 -2.381503 0.929826
0.301809 -2.363403 0.878229
0.315930 -2.345212 0.827039
0.330050 -2.326975 0.776410
0.344171 -2.308730 0.726474
0.358291 -2.290511 0.677342
0.372412 -2.272344 0.629110
0.386533 -2.254255 0.581857
0.400653 -2.236263 0.535648
0.414774 -2.218385 0.490533
0.428894 -2.200634 0.446554
0.443015 -2.183023 0.403740
0.457136 -2.165559 0.362113
0.471256 -2.148249 0.321687
0.485377 -2.131100 0.282469
0.499497 -2.114116 0.244462
0.513618 -2.097300 0.207661
0.527739 -2.080656 0.172060
0.541859 -2.064186 0.137648
0.555980 -2.047892 0.104409
0.570101 -2.031776 0.072328
0.584221 -2.015840 0.041383
0.598342 -2.000086 0.011554
0.612462 -1.984515 -0.017185
0.626583 -1.969129 -0.044857
0.640704 -1.953929 -0.071492
0.654824 -1.938916 -0.097116
0.668945 -1.924091 -0.121759
0.683065 -1.909457 -0.145451
0.697186 -1.895013 -0.168222
0.711307 -1.880760 -0.190105
0.725427 -1.866698 -0.211130
0.739548 -1.852829 -0.231328
0.753668 -1.839152 -0.250731
0.767789 -1.825667 -0.269369
0.781910 -1.812372 -0.287274
0.796030 -1.799269 -0.304474
0.810151 -1.786355 -0.320999
0.824271 -1.773630 -0.336878
0.838392 -1.761091 -0.352136
0.852513 -1.748739 -0.366802
0.866633 -1.736570 -0.380900
0.880754 -1.724583 -0.394454
0.894874 -1.712777 -0.407487
0.908995 -1.701148 -0.420021
0.923116 -1.689695 -0.432078
0.937236 -1.678416 -0.443675
0.951357 -1.667308 -0.454833
0.965477 -1.656370 -0.465567
0.979598 -1.645599 -0.475895
