0.000000 -2.036341 -0.162249
0.040816 -2.035455 -0.236350
0.081633 -2.034605 -0.310414
0.122449 -2.033796 -0.384437
0.163265 -2.033033 -0.458413
0.204082 -2.032325 -0.532336
0.244898 -2.031679 -0.606196
0.285714 -2.031106 -0.679983
0.326531 -2.030617 -0.753686
0.367347 -2.030230 -0.827287
0.408163 -2.029964 -0.900767
0.448980 -2.029845 -0.974100
0.489796 -2.029904 -1.047255
0.530612 -2.030186 -1.120187
0.571429 -2.030748 -1.192839
0.612245 -2.031670 -1.265132
0.653061 -2.033061 -1.336955
0.693878 -2.035080 -1.408150
0.734694 -2.037960 -1.478484
0.775510 -2.042054 -1.547603
0.816327 -2.047910 -1.614962
0.857143 -2.056393 -1.679693
0.897959 -2.068856 -1.740444
0.938776 -2.087290 -1.795224
0.979592 -2.114103 -1.841625
1.020408 -2.151111 -1.877831
1.061224 -2.198229 -1.903927
1.102041 -2.253547 -1.921823
1.142857 -2.314662 -1.933922
1.183673 -2.379634 -1.942164
1.224490 -2.447152 -1.947861
1.265306 -2.516380 -1.951847
1.306122 -2.586790 -1.954651
1.346939 -2.658040 -1.956615
1.387755 -2.729903 -1.957966
1.428571 -2.802227 -1.958856
1.469388 -2.874903 -1.959395
1.510204 -2.947854 -1.959658
1.551020 -3.021023 -1.959702
1.591837 -3.094369 -1.959570
1.632653 -3.167859 -1.959294
1.673469 -3.241468 -1.958899
1.714286 -3.315178 -1.958404
1.755102 -3.388971 -1.957825
1.795918 -3.462836 -1.957173
1.836735 -3.536763 -1.956461
1.877551 -3.610743 -1.955695
1.918367 -3.684770 -1.954882
1.959184 -3.758837 -1.954029
2.000000 -3.832940 -1.953140
