0.080000 -2.594350 -0.691168 -0.379270 1.579506
0.810000 -1.786492 -1.260330 -0.889915 -0.320826
1.540000 -1.335579 -1.239139 -0.774934 -0.662973
2.270000 -1.172655 -1.162834 -0.617979 -0.605270
3.000000 -1.110024 -1.109329 -0.510906 -0.509916
