0.210000 0.042915 3.731985
0.228543 -0.139689 3.461524
0.247085 -0.290900 3.220473
0.265628 -0.417309 3.003005
0.284171 -0.523813 2.804903
0.302714 -0.614128 2.623048
0.321256 -0.691124 2.455079
0.339799 -0.757054 2.299177
0.358342 -0.813707 2.153908
0.376884 -0.862522 2.018118
0.395427 -0.904667 1.890867
0.413970 -0.941101 1.771371
0.432513 -0.972613 1.658967
0.451055 -0.999862 1.553089
0.469598 -1.023401 1.453245
0.488141 -1.043695 1.359002
0.506683 -1.061143 1.269978
0.525226 -1.076082 1.185830
0.543769 -1.088806 1.106250
0.562312 -1.099569 1.030957
0.580854 -1.108591 0.959692
0.599397 -1.116067 0.892218
0.617940 -1.122167 0.828313
0.636482 -1.127044 0.767772
0.655025 -1.130830 0.710400
0.673568 -1.133646 0.656014
0.692111 -1.135598 0.604443
0.710653 -1.136780 0.555523
0.729196 -1.137278 0.509099
0.747739 -1.137169 0.465025
0.766281 -1.136519 0.423163
0.784824 -1.135390 0.383381
0.803367 -1.133836 0.345557
0.821910 -1.131906 0.309573
0.840452 -1.129644 0.275321
0.858995 -1.127087 0.242699
0.877538 -1.124272 0.211612
0.896080 -1.121230 0.181970
0.914623 -1.117988 0.153691
0.933166 -1.114572 0.126699
0.951709 -1.111005 0.100924
0.970251 -1.107308 0.076299
0.988794 -1.103499 0.052765
1.007337 -1.099596 0.030266
1.025879 -1.095615 0.008752
1.044422 -1.091569 -0.011825
1.062965 -1.087474 -0.031508
1.081508 -1.083341 -0.050337
1.100050 -1.079182 -0.068349
1.118593 -1.075007 -0.085578
1.137136 -1.070827 -0.102056
1.155678 -1.066652 -0.117813
1.174221 -1.062490 -0.132877
1.192764 -1.058349 -0.147272
1.211307 -1.054238 -0.161025
1.229849 -1.050163 -0.174158
1.248392 -1.046131 -0.186693
1.266935 -1.042148 -0.198650
1.285477 -1.038220 -0.210051
1.304020 -1.034353 -0.220914
1.322563 -1.030551 -0.231257
1.341106 -1.026819 -0.241099
1.359648 -1.023160 -0.250456
1.378191 -1.019578 -0.259344
1.396734 -1.016077 -0.267781
1.415276 -1.012658 -0.275781
1.433819 -1.009324 -0.283360
1.452362 -1.006078 -0.290532
1.470905 -1.002921 -0.297312
1.489447 -0.999854 -0.303713
1.507990 -0.996878 -0.309750
1.526533 -0.993994 -0.315435
1.545075 -0.991202 -0.320783
1.563618 -0.988503 -0.325804
1.582161 -0.985895 -0.330512
1.600704 -0.983379 -0.334919
1.619246 -0.980954 -0.339036
1.637789 -0.978619 -0.342876
1.656332 -0.976373 -0.346448
1.674874 -0.974214 -0.349765
1.693417 -0.972142 -0.352837
1.711960 -0.970154 -0.355674
1.730503 -0.968250 -0.358286
1.749045 -0.966426 -0.360683
1.767588 -0.964682 -0.362874
1.786131 -0.963015 -0.364870
1.804673 -0.961423 -0.366679
1.823216 -0.959903 -0.368309
1.841759 -0.958455 -0.369770
1.860302 -0.957074 -0.371069
1.878844 -0.955760 -0.372215
1.897387 -0.954510 -0.373214
1.915930 -0.953321 -0.374075
1.934472 -0.952192 -0.374805
1.953015 -0.951119 -0.375410
1.971558 -0.950101 -0.375898
1.990101 -0.949136 -0.376275
2.008643 -0.948221 -0.376546
2.027186 -0.947354 -0.376718
2.045729 -0.946533 -0.376797
2.064271 -0.945755 -0.376787
2.082814 -0.945020 -0.376695
2.101357 -0.944325 -0.376525
2.119899 -0.943668 -0.376282
2.138442 -0.943047 -0.375971
2.156985 -0.942461 -0.375596
2.175528 -0.941907 -0.375161
2.194070 -0.941385 -0.374670
2.212613 -0.940892 -0.374126
2.231156 -0.940427 -0.373535
2.249698 -0.939989 -0.372898
2.268241 -0.939575 -0.372219
2.286784 -0.939186 -0.371502
2.305327 -0.938819 -0.370748
2.323869 -0.938474 -0.369962
2.342412 -0.938148 -0.369145
2.360955 -0.937842 -0.368301
2.379497 -0.937554 -0.367430
2.398040 -0.937283 -0.366537
2.416583 -0.937027 -0.365622
2.435126 -0.936787 -0.364688
2.453668 -0.936562 -0.363736
2.472211 -0.936349 -0.362769
2.490754 -0.936150 -0.361788
2.509296 -0.935962 -0.360794
2.527839 -0.935786 -0.359789
2.546382 -0.935620 -0.358775
2.564925 -0.935465 -0.357753
2.583467 -0.935319 -0.356723
2.602010 -0.935182 -0.355688
2.620553 -0.935053 -0.354647
2.639095 -0.934932 -0.353603
2.657638 -0.934818 -0.352556
2.676181 -0.934712 -0.351507
2.694724 -0.934612 -0.350457
2.713266 -0.934518 -0.349407
2.731809 -0.934430 -0.348356
2.750352 -0.934347 -0.347307
2.768894 -0.934270 -0.346259
2.787437 -0.934198 -0.345214
2.805980 -0.934130 -0.344171
2.824523 -0.934066 -0.343131
2.843065 -0.934006 -0.342095
2.861608 -0.933950 -0.341063
2.880151 -0.933898 -0.340035
2.898693 -0.933849 -0.339013
2.917236 -0.933803 -0.337995
2.935779 -0.933760 -0.336983
2.954322 -0.933720 -0.335977
2.972864 -0.933683 -0.334976
2.991407 -0.933647 -0.333982
3.009950 -0.933614 -0.332994
3.028492 -0.933584 -0.332013
3.047035 -0.933555 -0.331039
3.065578 -0.933528 -0.330072
3.084121 -0.933503 -0.329112
3.102663 -0.933480 -0.328159
3.121206 -0.933458 -0.327213
3.139749 -0.933437 -0.326275
3.158291 -0.933418 -0.325344
3.176834 -0.933401 -0.324421
3.195377 -0.933384 -0.323505
3.213920 -0.933368 -0.322598
3.232462 -0.933354 -0.321697
3.251005 -0.933341 -0.320805
3.269548 -0.933328 -0.319920
3.288090 -0.933316 -0.319043
3.306633 -0.933305 -0.318174
3.325176 -0.933295 -0.317312
3.343719 -0.933286 -0.316458
3.362261 -0.933277 -0.315612
3.380804 -0.933269 -0.314774
3.399347 -0.933261 -0.313943
3.417889 -0.933254 -0.313120
3.436432 -0.933248 -0.312304
3.454975 -0.933242 -0.311496
3.473518 -0.933236 -0.310695
3.492060 -0.933231 -0.309902
3.510603 -0.933226 -0.309117
3.529146 -0.933221 -0.308338
3.547688 -0.933217 -0.307567
3.566231 -0.933213 -0.306803
3.584774 -0.933209 -0.306046
3.603317 -0.933206 -0.305297
3.621859 -0.933203 -0.304554
3.640402 -0.933200 -0.303819
3.658945 -0.933197 -0.303090
3.677487 -0.933195 -0.302368
3.696030 -0.933192 -0.301653
3.714573 -0.933190 -0.300944
3.733116 -0.933188 -0.300243
3.751658 -0.933186 -0.299547
3.770201 -0.933185 -0.298858
3.788744 -0.933183 -0.298176
3.807286 -0.933181 -0.297500
3.825829 -0.933180 -0.296830
3.844372 -0.933179 -0.296167
3.862915 -0.933178 -0.295509
3.881457 -0.933177 -0.294858
3.900000 -0.933176 -0.294212
