1.212121 -4.848485 -4.848485 -4.000000 -4.000000 -3.730183 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 4.848485 8.578668
1.252525 -5.010101 -5.010101 -4.000000 -4.000000 -3.681651 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.010101 8.691752
1.292929 -5.171717 -5.171717 -4.000000 -4.000000 -3.634002 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.171717 8.805719
1.333333 -5.333333 -5.333333 -4.000000 -4.000000 -3.587221 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.333333 8.920554
1.373737 -5.494949 -5.494949 -4.000000 -4.000000 -3.541294 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.494949 9.036244
1.414141 -5.656566 -5.656566 -4.000000 -4.000000 -3.496208 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.656566 9.152774
1.454545 -5.818182 -5.818182 -4.000000 -4.000000 -3.451948 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.818182 9.270129
1.494949 -5.979798 -5.979798 -4.000000 -4.000000 -3.408499 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 5.979798 9.388297
1.535354 -6.141414 -6.141414 -4.000000 -4.000000 -3.365848 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.141414 9.507262
1.575758 -6.303030 -6.303030 -4.000000 -4.000000 -3.323981 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.303030 9.627011
1.616162 -6.464646 -6.464646 -4.000000 -4.000000 -3.282883 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.464646 9.747530
1.656566 -6.626263 -6.626263 -4.000000 -4.000000 -3.242541 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.626263 9.868804
1.696970 -6.787879 -6.787879 -4.000000 -4.000000 -3.202941 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.787879 9.990819
1.737374 -6.949495 -6.949495 -4.000000 -4.000000 -3.164068 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 6.949495 10.113563
1.777778 -7.111111 -7.111111 -4.000000 -4.000000 -3.125910 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.111111 10.237021
1.818182 -7.272727 -7.272727 -4.000000 -4.000000 -3.088452 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.272727 10.361179
1.858586 -7.434343 -7.434343 -4.000000 -4.000000 -3.051681 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.434343 10.486024
1.898990 -7.595960 -7.595960 -4.000000 -4.000000 -3.015584 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.595960 10.611544
1.939394 -7.757576 -7.757576 -4.000000 -4.000000 -2.980148 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.757576 10.737723
1.979798 -7.919192 -7.919192 -4.000000 -4.000000 -2.945359 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 7.919192 10.864551
2.020202 -8.080808 -8.080808 -4.000000 -4.000000 -2.911205 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.080808 10.992013
2.060606 -8.242424 -8.242424 -4.000000 -4.000000 -2.877673 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.242424 11.120097
2.101010 -8.404040 -8.404040 -4.000000 -4.000000 -2.844750 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.404040 11.248791
2.141414 -8.565657 -8.565657 -4.000000 -4.000000 -2.812425 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.565657 11.378081
2.181818 -8.727273 -8.727273 -4.000000 -4.000000 -2.780685 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.727273 11.507957
2.222222 -8.888889 -8.888889 -4.000000 -4.000000 -2.749517 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 8.888889 11.638406
2.262626 -9.050505 -9.050505 -4.000000 -4.000000 -2.718911 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.050505 11.769416
2.303030 -9.212121 -9.212121 -4.000000 -4.000000 -2.688855 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.212121 11.900976
2.343434 -9.373737 -9.373737 -4.000000 -4.000000 -2.659337 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.373737 12.033074
2.383838 -9.535354 -9.535354 -4.000000 -4.000000 -2.630346 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.535354 12.165700
2.424242 -9.696970 -9.696970 -4.000000 -4.000000 -2.601871 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.696970 12.298841
2.464646 -9.858586 -9.858586 -4.000000 -4.000000 -2.573902 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 9.858586 12.432488
2.505051 -10.020202 -10.020202 -4.000000 -4.000000 -2.546427 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.020202 12.566629
2.545455 -10.181818 -10.181818 -4.000000 -4.000000 -2.519436 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.181818 12.701254
2.585859 -10.343434 -10.343434 -4.000000 -4.000000 -2.492920 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.343434 12.836354
2.626263 -10.505051 -10.505051 -4.000000 -4.000000 -2.466867 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.505051 12.971918
2.666667 -10.666667 -10.666667 -4.000000 -4.000000 -2.441269 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.666667 13.107936
2.707071 -10.828283 -10.828283 -4.000000 -4.000000 -2.416116 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.828283 13.244399
2.747475 -10.989899 -10.989899 -4.000000 -4.000000 -2.391398 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 10.989899 13.381297
